SNo,tweet_id,label
1008,8.4903E+17,hateful
1009,8.47763E+17,abusive
1010,8.49003E+17,abusive
1011,8.48247E+17,abusive
1012,8.47443E+17,abusive
1013,8.48526E+17,normal
1014,8.49027E+17,abusive
1015,8.48693E+17,hateful
1016,8.48382E+17,hateful
1017,8.49481E+17,abusive
1018,8.49636E+17,abusive
1019,8.48029E+17,abusive
1020,8.49428E+17,abusive
1021,8.50349E+17,abusive
1022,8.4941E+17,abusive
1023,8.48424E+17,normal
1024,8.48692E+17,normal
1025,8.49085E+17,abusive
1026,8.49813E+17,normal
1027,8.47478E+17,abusive
1028,8.49219E+17,abusive
1029,8.47825E+17,abusive
1030,8.48613E+17,abusive
1031,8.47783E+17,abusive
1032,8.47573E+17,hateful
1033,8.4969E+17,abusive
1034,8.47408E+17,abusive
1035,8.48423E+17,normal
1036,8.4762E+17,abusive
1037,8.49551E+17,abusive
1038,8.49945E+17,abusive
1039,8.50588E+17,abusive
1040,8.49361E+17,normal
1041,8.47645E+17,abusive
1042,8.5054E+17,spam
1043,8.47503E+17,abusive
1044,8.48357E+17,abusive
1045,8.49078E+17,abusive
1046,8.49797E+17,abusive
1047,8.48418E+17,abusive
1048,8.48039E+17,hateful
1049,8.48538E+17,abusive
1050,8.4763E+17,hateful
1051,8.48811E+17,hateful
1052,8.49865E+17,spam
1053,8.48866E+17,normal
1054,8.47901E+17,abusive
1055,8.49433E+17,abusive
1056,8.50003E+17,abusive
1057,8.49831E+17,abusive
1058,8.48262E+17,hateful
1059,8.4971E+17,abusive
1060,8.50479E+17,abusive
1061,8.49663E+17,hateful
1062,8.48917E+17,abusive
1063,8.49046E+17,hateful
1064,8.49521E+17,spam
1065,8.50168E+17,abusive
1066,8.48715E+17,abusive
1067,8.48254E+17,abusive
1068,8.47952E+17,normal
1069,8.49878E+17,abusive
1070,8.47672E+17,abusive
1071,8.49428E+17,abusive
1072,8.49317E+17,abusive
1073,8.48305E+17,abusive
1074,8.50527E+17,abusive
1075,8.48759E+17,hateful
1076,8.49052E+17,abusive
1077,8.49416E+17,abusive
1078,8.49287E+17,abusive
1079,8.4895E+17,abusive
1080,8.47944E+17,hateful
1081,8.50116E+17,abusive
1082,8.48172E+17,abusive
1083,8.49712E+17,abusive
1084,8.4818E+17,abusive
1085,8.50454E+17,hateful
1086,8.47449E+17,normal
1087,8.49449E+17,abusive
1088,8.48367E+17,abusive
1089,8.47516E+17,abusive
1090,8.47627E+17,abusive
1091,8.50364E+17,abusive
1092,8.47647E+17,hateful
1093,8.48544E+17,abusive
1094,8.50176E+17,hateful
1095,8.50038E+17,abusive
1096,8.5081E+17,abusive
1097,8.48761E+17,abusive
1098,8.50758E+17,abusive
1099,8.49102E+17,normal
1100,8.47519E+17,abusive
1101,8.49669E+17,abusive
1102,8.48155E+17,hateful
1103,8.49011E+17,abusive
1104,8.504E+17,normal
1105,8.47882E+17,normal
1106,8.4755E+17,hateful
1107,8.48992E+17,abusive
1108,8.47716E+17,hateful
1109,8.48225E+17,abusive
1110,8.48668E+17,normal
1111,8.49492E+17,abusive
1112,8.49273E+17,abusive
1113,8.50007E+17,normal
1114,8.49057E+17,abusive
1115,8.49519E+17,abusive
1116,8.49842E+17,abusive
1117,8.49771E+17,spam
1118,8.4871E+17,abusive
1119,8.49416E+17,abusive
1120,8.50775E+17,abusive
1121,8.50368E+17,abusive
1122,8.47596E+17,abusive
1123,8.47456E+17,abusive
1124,8.49247E+17,normal
1125,8.50301E+17,abusive
1126,8.50451E+17,abusive
1127,8.47873E+17,abusive
1128,8.48785E+17,abusive
1129,8.50177E+17,abusive
1130,8.49614E+17,abusive
1131,8.47876E+17,abusive
1132,8.48379E+17,normal
1133,8.49159E+17,normal
1134,8.50673E+17,hateful
1135,8.47619E+17,hateful
1136,8.49288E+17,hateful
1137,8.47666E+17,abusive
1138,8.4916E+17,normal
1139,8.48069E+17,abusive
1140,8.49389E+17,normal
1141,8.49732E+17,abusive
1142,8.50217E+17,abusive
1143,8.49432E+17,hateful
1144,8.47883E+17,normal
1145,8.5E+17,abusive
1146,8.49495E+17,hateful
1147,8.48558E+17,hateful
1148,8.48917E+17,abusive
1149,8.48658E+17,abusive
1150,8.4802E+17,abusive
1151,8.4769E+17,abusive
1152,8.49066E+17,abusive
1153,8.50161E+17,abusive
1154,8.50467E+17,hateful
1155,8.47562E+17,abusive
1156,8.47681E+17,abusive
1157,8.50398E+17,abusive
1158,8.49094E+17,hateful
1159,8.50217E+17,abusive
1160,8.47619E+17,abusive
1161,8.47565E+17,abusive
1162,8.48917E+17,hateful
1163,8.49625E+17,abusive
1164,8.49754E+17,abusive
1165,8.49819E+17,abusive
1166,8.48629E+17,abusive
1167,8.49302E+17,abusive
1168,8.50136E+17,normal
1169,8.48713E+17,abusive
1170,8.47985E+17,abusive
1171,8.4864E+17,normal
1172,8.47628E+17,abusive
1173,8.50736E+17,normal
1174,8.49497E+17,abusive
1175,8.50368E+17,hateful
1176,8.48723E+17,normal
1177,8.50168E+17,abusive
1178,8.49718E+17,hateful
1179,8.50831E+17,abusive
1180,8.50583E+17,abusive
1181,8.4907E+17,abusive
1182,8.48686E+17,abusive
1183,8.50176E+17,abusive
1184,8.50089E+17,abusive
1185,8.49546E+17,abusive
1186,8.50154E+17,normal
1187,8.49816E+17,hateful
1188,8.4868E+17,abusive
1189,8.49149E+17,abusive
1190,8.47809E+17,abusive
1191,8.48019E+17,abusive
1192,8.4787E+17,abusive
1193,8.48026E+17,hateful
1194,8.50692E+17,abusive
1195,8.49243E+17,spam
1196,8.48635E+17,abusive
1197,8.49716E+17,hateful
1198,8.48678E+17,abusive
1199,8.49439E+17,abusive
1200,8.48608E+17,abusive
1201,8.48657E+17,abusive
1202,8.50203E+17,abusive
1203,8.49425E+17,normal
1204,8.50094E+17,normal
1205,8.50593E+17,abusive
1206,8.48398E+17,abusive
1207,8.47932E+17,hateful
1208,8.50019E+17,abusive
1209,8.4778E+17,abusive
1210,8.47553E+17,abusive
1211,8.49658E+17,abusive
1212,8.4764E+17,normal
1213,8.50125E+17,abusive
1214,8.50447E+17,abusive
1215,8.50038E+17,abusive
1216,8.50337E+17,abusive
1217,8.50695E+17,abusive
1218,8.50741E+17,abusive
1219,8.50199E+17,abusive
1220,8.50685E+17,hateful
1221,8.49368E+17,abusive
1222,8.47617E+17,abusive
1223,8.49151E+17,abusive
1224,8.48777E+17,abusive
1225,8.47955E+17,abusive
1226,8.48174E+17,abusive
1227,8.48874E+17,hateful
1228,8.5029E+17,normal
1229,8.48346E+17,hateful
1230,8.48916E+17,normal
1231,8.48705E+17,abusive
1232,8.47663E+17,hateful
1233,8.4857E+17,abusive
1234,8.50463E+17,normal
1235,8.49686E+17,hateful
1236,8.47838E+17,abusive
1237,8.50017E+17,abusive
1238,8.47567E+17,abusive
1239,8.50428E+17,abusive
1240,8.49427E+17,abusive
1241,8.49945E+17,abusive
1242,8.49957E+17,hateful
1243,8.48964E+17,abusive
1244,8.47498E+17,hateful
1245,8.47606E+17,hateful
1246,8.49669E+17,hateful
1247,8.48747E+17,abusive
1248,8.49005E+17,abusive
1249,8.49538E+17,abusive
1250,8.49803E+17,abusive
1251,8.4891E+17,normal
1252,8.47986E+17,abusive
1253,8.48766E+17,abusive
1254,8.50395E+17,abusive
1255,8.50174E+17,abusive
1256,8.49632E+17,abusive
1257,8.47613E+17,abusive
1258,8.50469E+17,hateful
1259,8.48974E+17,abusive
1260,8.50281E+17,normal
1261,8.50638E+17,abusive
1262,8.50013E+17,abusive
1263,8.49559E+17,normal
1264,8.48704E+17,normal
1265,8.49468E+17,abusive
1266,8.50574E+17,abusive
1267,8.48749E+17,hateful
1268,8.48044E+17,abusive
1269,8.48171E+17,abusive
1270,8.49824E+17,abusive
1271,8.4966E+17,normal
1272,8.49986E+17,abusive
1273,8.48162E+17,abusive
1274,8.5018E+17,abusive
1275,8.49472E+17,abusive
1276,8.49376E+17,abusive
1277,8.50656E+17,abusive
1278,8.50034E+17,normal
1279,8.49957E+17,abusive
1280,8.48178E+17,abusive
1281,8.49999E+17,abusive
1282,8.49601E+17,abusive
1283,8.50788E+17,hateful
1284,8.50587E+17,normal
1285,8.48171E+17,normal
1286,8.48188E+17,abusive
1287,8.48188E+17,abusive
1288,8.50386E+17,abusive
1289,8.49922E+17,abusive
1290,8.48413E+17,spam
1291,8.497E+17,abusive
1292,8.48385E+17,abusive
1293,8.47755E+17,abusive
1294,8.49432E+17,hateful
1295,8.49409E+17,hateful
1296,8.48741E+17,normal
1297,8.48747E+17,abusive
1298,8.4918E+17,abusive
1299,8.49731E+17,abusive
1300,8.49579E+17,normal
1301,8.47679E+17,hateful
1302,8.49392E+17,hateful
1303,8.48973E+17,abusive
1304,8.49286E+17,spam
1305,8.48869E+17,abusive
1306,8.48178E+17,abusive
1307,8.49867E+17,hateful
1308,8.49296E+17,abusive
1309,8.47989E+17,abusive
1310,8.48022E+17,abusive
1311,8.47514E+17,abusive
1312,8.50339E+17,abusive
1313,8.49641E+17,abusive
1314,8.50518E+17,abusive
1315,8.48238E+17,abusive
1316,8.50015E+17,abusive
1317,8.49585E+17,abusive
1318,8.49408E+17,spam
1319,8.48601E+17,normal
1320,8.50271E+17,hateful
1321,8.47997E+17,abusive
1322,8.49259E+17,abusive
1323,8.48982E+17,normal
1324,8.50466E+17,normal
1325,8.47941E+17,abusive
1326,8.49317E+17,abusive
1327,8.49263E+17,spam
1328,8.50569E+17,abusive
1329,8.50353E+17,normal
1330,8.50446E+17,normal
1331,8.47529E+17,normal
1332,8.49868E+17,abusive
1333,8.4916E+17,normal
1334,8.50007E+17,abusive
1335,8.49108E+17,abusive
1336,8.49596E+17,hateful
1337,8.49537E+17,hateful
1338,8.49105E+17,abusive
1339,8.48675E+17,abusive
1340,8.48029E+17,abusive
1341,8.49421E+17,abusive
1342,8.49768E+17,normal
1343,8.50418E+17,abusive
1344,8.49214E+17,hateful
1345,8.50136E+17,hateful
1346,8.49317E+17,abusive
1347,8.47566E+17,abusive
1348,8.47778E+17,abusive
1349,8.49893E+17,normal
1350,8.49152E+17,normal
1351,8.49454E+17,abusive
1352,8.48772E+17,abusive
1353,8.5044E+17,abusive
1354,8.50614E+17,abusive
1355,8.50014E+17,abusive
1356,8.4833E+17,abusive
1357,8.50565E+17,abusive
1358,8.50668E+17,abusive
1359,8.50516E+17,abusive
1360,8.50369E+17,hateful
1361,8.5021E+17,abusive
1362,8.50729E+17,abusive
1363,8.49628E+17,abusive
1364,8.47512E+17,normal
1365,8.4947E+17,hateful
1366,8.4965E+17,abusive
1367,8.4972E+17,abusive
1368,8.48508E+17,abusive
1369,8.4788E+17,abusive
1370,8.49796E+17,hateful
1371,8.49469E+17,hateful
1372,8.49446E+17,normal
1373,8.48525E+17,abusive
1374,8.4823E+17,abusive
1375,8.47735E+17,normal
1376,8.47977E+17,abusive
1377,8.48706E+17,abusive
1378,8.50003E+17,abusive
1379,8.47926E+17,abusive
1380,8.48918E+17,abusive
1381,8.48361E+17,abusive
1382,8.49286E+17,abusive
1383,8.50602E+17,spam
1384,8.49622E+17,abusive
1385,8.49682E+17,abusive
1386,8.48098E+17,abusive
1387,8.49506E+17,abusive
1388,8.48759E+17,abusive
1389,8.50393E+17,abusive
1390,8.49441E+17,abusive
1391,8.50143E+17,normal
1392,8.50774E+17,abusive
1393,8.47756E+17,hateful
1394,8.49412E+17,normal
1395,8.50051E+17,abusive
1396,8.48217E+17,abusive
1397,8.49694E+17,normal
1398,8.49708E+17,hateful
1399,8.48343E+17,abusive
1400,8.47986E+17,abusive
1401,8.48035E+17,normal
1402,8.50534E+17,hateful
1403,8.5022E+17,abusive
1404,8.47397E+17,abusive
1405,8.47588E+17,abusive
1406,8.50598E+17,abusive
1407,8.49843E+17,abusive
1408,8.48995E+17,abusive
1409,8.48631E+17,abusive
1410,8.50524E+17,abusive
1411,8.47541E+17,hateful
1412,8.47416E+17,abusive
1413,8.50208E+17,normal
1414,8.49271E+17,normal
1415,8.48447E+17,abusive
1416,8.49592E+17,hateful
1417,8.50548E+17,normal
1418,8.5038E+17,hateful
1419,8.49477E+17,abusive
1420,8.50101E+17,hateful
1421,8.50361E+17,abusive
1422,8.48499E+17,abusive
1423,8.48066E+17,abusive
1424,8.49321E+17,normal
1425,8.48489E+17,hateful
1426,8.49798E+17,abusive
1427,8.49126E+17,abusive
1428,8.47582E+17,hateful
1429,8.48727E+17,abusive
1430,8.49384E+17,abusive
1431,8.49278E+17,abusive
1432,8.50394E+17,abusive
1433,8.4986E+17,abusive
1434,8.48243E+17,abusive
1435,8.49749E+17,normal
1436,8.47619E+17,abusive
1437,8.49094E+17,abusive
1438,8.48842E+17,normal
1439,8.49745E+17,hateful
1440,8.50152E+17,abusive
1441,8.47804E+17,abusive
1442,8.47888E+17,abusive
1443,8.48212E+17,abusive
1444,8.48154E+17,abusive
1445,8.50106E+17,normal
1446,8.49332E+17,abusive
1447,8.49866E+17,hateful
1448,8.50404E+17,abusive
1449,8.4875E+17,hateful
1450,8.47596E+17,abusive
1451,8.50765E+17,abusive
1452,8.48559E+17,abusive
1453,8.48013E+17,abusive
1454,8.48667E+17,abusive
1455,8.49317E+17,abusive
1456,8.47863E+17,normal
1457,8.4806E+17,abusive
1458,8.4865E+17,normal
1459,8.50189E+17,hateful
1460,8.50327E+17,abusive
1461,8.48218E+17,abusive
1462,8.47634E+17,abusive
1463,8.50446E+17,abusive
1464,8.48157E+17,abusive
1465,8.48966E+17,abusive
1466,8.47722E+17,abusive
1467,8.50336E+17,abusive
1468,8.48496E+17,abusive
1469,8.48618E+17,abusive
1470,8.50427E+17,normal
1471,8.4968E+17,abusive
1472,8.4911E+17,abusive
1473,8.48591E+17,abusive
1474,8.48876E+17,abusive
1475,8.47593E+17,hateful
1476,8.48665E+17,abusive
1477,8.49109E+17,hateful
1478,8.50514E+17,abusive
1479,8.50164E+17,abusive
1480,8.49167E+17,abusive
1481,8.48725E+17,abusive
1482,8.4749E+17,abusive
1483,8.48798E+17,abusive
1484,8.49803E+17,normal
1485,8.49299E+17,abusive
1486,8.50595E+17,abusive
1487,8.487E+17,abusive
1488,8.4942E+17,abusive
1489,8.48231E+17,hateful
1490,8.50041E+17,abusive
1491,8.4747E+17,abusive
1492,8.47483E+17,abusive
1493,8.4973E+17,abusive
1494,8.48845E+17,hateful
1495,8.48887E+17,abusive
1496,8.47566E+17,abusive
1497,8.4855E+17,abusive
1498,8.48966E+17,abusive
1499,8.48538E+17,abusive
1500,8.48979E+17,abusive
1501,8.49472E+17,abusive
1502,8.48972E+17,abusive
1503,8.49647E+17,abusive
1504,8.47711E+17,abusive
1505,8.48264E+17,abusive
1506,8.50217E+17,abusive
1507,8.50366E+17,abusive
1508,8.49477E+17,abusive
1509,8.49379E+17,normal
1510,8.4838E+17,abusive
1511,8.50532E+17,abusive
1512,8.48993E+17,abusive
1513,8.50843E+17,abusive
1514,8.50064E+17,hateful
1515,8.48587E+17,abusive
1516,8.48163E+17,abusive
1517,8.50405E+17,abusive
1518,8.49409E+17,abusive
1519,8.49098E+17,abusive
1520,8.48697E+17,hateful
1521,8.49171E+17,spam
1522,8.47794E+17,abusive
1523,8.47396E+17,abusive
1524,8.48342E+17,hateful
1525,8.48736E+17,abusive
1526,8.49228E+17,spam
1527,8.47854E+17,abusive
1528,8.48942E+17,abusive
1529,8.5049E+17,abusive
1530,8.49185E+17,normal
1531,8.4987E+17,spam
1532,8.49452E+17,abusive
1533,8.47651E+17,abusive
1534,8.49903E+17,hateful
1535,8.50044E+17,hateful
1536,8.49166E+17,hateful
1537,8.50442E+17,abusive
1538,8.47993E+17,abusive
1539,8.49944E+17,abusive
1540,8.49701E+17,normal
1541,8.49772E+17,abusive
1542,8.48987E+17,abusive
1543,8.48536E+17,abusive
1544,8.47826E+17,abusive
1545,8.48627E+17,abusive
1546,8.47833E+17,abusive
1547,8.50616E+17,abusive
1548,8.49073E+17,abusive
1549,8.48165E+17,abusive
1550,8.4791E+17,abusive
1551,8.479E+17,abusive
1552,8.50814E+17,hateful
1553,8.49992E+17,
,,
"Way to go Grandpa!"" ",,
,,
"She poured a pint""",abusive,
1554,8.50539E+17,normal
1555,8.4895E+17,hateful
1556,8.48754E+17,abusive
1557,8.48016E+17,abusive
1558,8.49646E+17,abusive
1559,8.50013E+17,abusive
1560,8.49271E+17,normal
1561,8.48255E+17,abusive
1562,8.49816E+17,abusive
1563,8.50531E+17,abusive
1564,8.50354E+17,abusive
1565,8.50139E+17,normal
1566,8.504E+17,abusive
1567,8.4875E+17,abusive
1568,8.4802E+17,abusive
1569,8.4776E+17,normal
1570,8.48228E+17,abusive
1571,8.47715E+17,normal
1572,8.48229E+17,abusive
1573,8.49875E+17,abusive
1574,8.49422E+17,abusive
1575,8.48741E+17,abusive
1576,8.47964E+17,normal
1577,8.49697E+17,abusive
1578,8.47627E+17,abusive
1579,8.49656E+17,normal
1580,8.48605E+17,abusive
1581,8.48062E+17,abusive
1582,8.49225E+17,abusive
1583,8.48011E+17,normal
1584,8.48643E+17,abusive
1585,8.48752E+17,abusive
1586,8.48525E+17,abusive
1587,8.48768E+17,abusive
1588,8.4746E+17,abusive
1589,8.49296E+17,abusive
1590,8.49419E+17,hateful
1591,8.48676E+17,hateful
1592,8.47897E+17,abusive
1593,8.49604E+17,abusive
1594,8.49462E+17,hateful
1595,8.49861E+17,abusive
1596,8.49723E+17,abusive
1597,8.4874E+17,hateful
1598,8.49449E+17,abusive
1599,8.48549E+17,abusive
1600,8.49364E+17,abusive
1601,8.49234E+17,normal
1602,8.48596E+17,hateful
1603,8.50146E+17,abusive
1604,8.49688E+17,hateful
1605,8.47982E+17,abusive
1606,8.50663E+17,normal
1607,8.49534E+17,hateful
1608,8.49073E+17,abusive
1609,8.49464E+17,abusive
1610,8.47607E+17,abusive
1611,8.47493E+17,hateful
1612,8.49401E+17,abusive
1613,8.47419E+17,normal
1614,8.49199E+17,abusive
1615,8.48931E+17,abusive
1616,8.50533E+17,abusive
1617,8.50171E+17,abusive
1618,8.47929E+17,abusive
1619,8.49453E+17,abusive
1620,8.49896E+17,abusive
1621,8.497E+17,abusive
1622,8.48805E+17,abusive
1623,8.49752E+17,abusive
1624,8.50052E+17,abusive
1625,8.5051E+17,abusive
1626,8.49983E+17,normal
1627,8.49691E+17,normal
1628,8.50655E+17,abusive
1629,8.48377E+17,abusive
1630,8.48002E+17,abusive
1631,8.48337E+17,abusive
1632,8.49902E+17,normal
1633,8.50758E+17,abusive
1634,8.47694E+17,abusive
1635,8.49396E+17,abusive
1636,8.48653E+17,abusive
1637,8.48932E+17,hateful
1638,8.49516E+17,hateful
1639,8.4898E+17,abusive
1640,8.4749E+17,abusive
1641,8.49858E+17,normal
1642,8.48227E+17,normal
1643,8.47772E+17,abusive
1644,8.48598E+17,normal
1645,8.49957E+17,abusive
1646,8.49399E+17,abusive
1647,8.48674E+17,abusive
1648,8.48013E+17,abusive
1649,8.47481E+17,abusive
1650,8.48E+17,abusive
1651,8.49801E+17,abusive
1652,8.47522E+17,abusive
1653,8.50349E+17,abusive
1654,8.49514E+17,abusive
1655,8.50375E+17,spam
1656,8.48427E+17,abusive
1657,8.50166E+17,abusive
1658,8.49734E+17,abusive
1659,8.48284E+17,abusive
1660,8.4768E+17,abusive
1661,8.48954E+17,abusive
1662,8.49266E+17,normal
1663,8.48337E+17,normal
1664,8.48011E+17,abusive
1665,8.50093E+17,abusive
1666,8.50472E+17,normal
1667,8.47996E+17,abusive
1668,8.50764E+17,abusive
1669,8.48625E+17,abusive
1670,8.49742E+17,abusive
1671,8.49225E+17,abusive
1672,8.50651E+17,abusive
1673,8.48352E+17,spam
1674,8.4884E+17,hateful
1675,8.50555E+17,abusive
1676,8.4946E+17,abusive
1677,8.4887E+17,abusive
1678,8.49515E+17,abusive
1679,8.49375E+17,normal
1680,8.47555E+17,abusive
1681,8.49285E+17,abusive
1682,8.49455E+17,abusive
1683,8.50696E+17,abusive
1684,8.50029E+17,abusive
1685,8.48983E+17,normal
1686,8.48503E+17,abusive
1687,8.4908E+17,abusive
1688,8.48533E+17,abusive
1689,8.49294E+17,abusive
1690,8.49766E+17,abusive
1691,8.48906E+17,abusive
1692,8.47647E+17,abusive
1693,8.4747E+17,abusive
1694,8.48883E+17,abusive
1695,8.49777E+17,abusive
1696,8.48521E+17,abusive
1697,8.49459E+17,abusive
1698,8.48096E+17,abusive
1699,8.47643E+17,hateful
1700,8.49345E+17,abusive
1701,8.48712E+17,abusive
1702,8.49095E+17,abusive
1703,8.49803E+17,abusive
1704,8.47426E+17,normal
1705,8.47631E+17,abusive
1706,8.48624E+17,hateful
1707,8.47456E+17,abusive
1708,8.48124E+17,abusive
1709,8.50533E+17,abusive
1710,8.49997E+17,hateful
1711,8.50367E+17,abusive
1712,8.49598E+17,normal
1713,8.48196E+17,abusive
1714,8.50205E+17,abusive
1715,8.5021E+17,abusive
1716,8.48654E+17,abusive
1717,8.47907E+17,abusive
1718,8.48739E+17,abusive
1719,8.49596E+17,abusive
1720,8.49783E+17,abusive
1721,8.47453E+17,abusive
1722,8.50176E+17,abusive
1723,8.5042E+17,abusive
1724,8.50356E+17,hateful
1725,8.47914E+17,abusive
1726,8.4958E+17,abusive
1727,8.48749E+17,abusive
1728,8.50769E+17,abusive
1729,8.482E+17,abusive
1730,8.49117E+17,hateful
1731,8.50758E+17,abusive
1732,8.47612E+17,abusive
1733,8.4756E+17,abusive
1734,8.5036E+17,abusive
1735,8.49962E+17,abusive
1736,8.50119E+17,abusive
1737,8.49855E+17,abusive
1738,8.476E+17,abusive
1739,8.49546E+17,abusive
1740,8.50331E+17,hateful
1741,8.48921E+17,hateful
1742,8.49626E+17,abusive
1743,8.50059E+17,abusive
1744,8.5069E+17,abusive
1745,8.48665E+17,abusive
1746,8.49122E+17,abusive
1747,8.47963E+17,hateful
1748,8.48727E+17,abusive
1749,8.50763E+17,abusive
1750,8.49055E+17,normal
1751,8.48705E+17,normal
1752,8.50092E+17,abusive
1753,8.48029E+17,abusive
1754,8.48144E+17,abusive
1755,8.50773E+17,abusive
1756,8.49607E+17,abusive
1757,8.50761E+17,normal
1758,8.47501E+17,abusive
1759,8.49743E+17,abusive
1760,8.49084E+17,abusive
1761,8.50411E+17,hateful
1762,8.4802E+17,abusive
1763,8.47977E+17,abusive
1764,8.49773E+17,normal
1765,8.48664E+17,abusive
1766,8.49988E+17,hateful
1767,8.48212E+17,abusive
1768,8.49967E+17,abusive
1769,8.49457E+17,abusive
1770,8.49925E+17,abusive
1771,8.50482E+17,abusive
1772,8.50787E+17,abusive
1773,8.47753E+17,abusive
1774,8.50241E+17,abusive
1775,8.48713E+17,abusive
1776,8.50573E+17,abusive
1777,8.47568E+17,abusive
1778,8.48269E+17,abusive
1779,8.48144E+17,abusive
1780,8.47669E+17,abusive
1781,8.48761E+17,abusive
1782,8.50162E+17,abusive
1783,8.50324E+17,normal
1784,8.49145E+17,normal
1785,8.49073E+17,abusive
1786,8.48952E+17,abusive
1787,8.50766E+17,abusive
1788,8.49052E+17,hateful
1789,8.49433E+17,hateful
1790,8.48359E+17,abusive
1791,8.47573E+17,abusive
